"GA013-001"	"GA013-002"	"GA013-003"	"GA013-005"	"GA013-006"	"GA013-007"	"GA013-008"	"GA013-009"	"GA013-011"	"GA013-012"
"MNC5688833"	-0.0157208438381031	0.148400666056127	0.133959907812776	0.0490010034150169	0.0947151134560756	-0.235275219442937	0.294878342447843	-0.234768523307011	0.00251256334257182	0.0682408249374592
"MNC5703328"	0.0857358699162635	0.209299156478972	-0.0277013498409656	0.228101587889491	0.198417568051585	0.140182300276391	0.0766282004790253	0.230846250271548	-0.0175129209237613	0.0695655686650341
"MNC5688502"	-0.126194574373268	-0.29865227090058	-0.213780365023306	-0.134636347912456	0.0653358661439601	-0.212704804772224	-0.00837009289005501	-0.300794330182098	0.0182146551077065	-0.313139992293912
"MNC5696953"	-0.0751830569234141	0.118060621919183	0.536658197974802	-0.295860557834878	0.445287499477218	0.0133259912930532	0.464555121200336	0.109356827914879	0.558595967275678	0.354774060742693
"MNC5689088"	-0.146158096459312	0.0569287844448493	0.0492579283786023	0.113241470186368	0.221026634978584	0.0466599575196961	0.172263581702575	-0.158028539581886	-0.00247541229823454	-0.115637301595963
"MNC5701202"	0.132792966253247	-0.065088382959984	-0.0738641785520807	-0.0176549007622767	0.200334605361991	0.00418554065817717	0.0983122318052643	-0.0298709660762208	-0.0160176145465692	-0.0605897605677635
"MNC5699760"	0.240667256667737	0.236065420509221	0.0196725993031443	0.0806526947444937	-0.148091305709544	0.3068985681089	-0.129218170492407	0.144017776453971	-0.242543735873606	0.109493170401755
"MNC5693280"	0.0988563808945273	0.18053030605055	0.0447454924714982	-0.273916267273502	0.125644471842636	0.0758092715027127	-0.0146454131648745	0.258110672841535	-0.0593358219152546	-0.0302657377741116
"MNC5690051"	-0.479578376600197	-0.202569696012268	0.417202185763485	-0.485382285619583	0.195275992865379	-0.519455371998064	0.0261443776159177	-0.458199197225821	-0.251499809454723	0.0955069527900112
"MNC5697675"	-0.484292292118946	0.0486813498123513	0.68761798173408	-0.586236971495846	0.675988285150054	-0.0765551563897369	0.142322587592304	-0.149480465545333	0.660889818901124	-0.0344354782846144
"MNC5689448"	-0.222354976827436	-0.0915320888745994	-0.160278938776638	0.0663066779579303	-0.0355381298900516	0.016562885687997	0.0919047452947514	-0.189352504479603	-0.0456212468567192	-0.0873033505077293
"MNC5691924"	-0.0521478259203474	-0.110753772822917	0.100926551705595	-0.306356335092739	0.189065290233315	0.0462414884514586	0.389520547376200	-0.136614883041893	0.22368432012532	0.140631825810476
"MNC5690920"	-0.0431539540249073	0.291970084775516	0.18588545781313	0.268589082090147	0.802463090340391	0.0541656167694786	-0.148732670149242	0.170894190407861	-0.0112952009497569	0.132259761447353
"MNC5689599"	-0.0557286743104264	-0.0637016113894849	-0.0668093646837746	-0.0678381436715127	0.288290552322293	0.464847266021456	-0.00822984558353345	0.0268486152602274	0.155378013469842	-0.0655646479900722
"MNC5700576"	-0.145020140464232	-0.0637692031123713	-0.136741156463750	0.116664979810657	-0.219969863625444	-0.0929991718617737	0.0131531916974658	-0.244503021177240	-0.143219103898866	-0.0656344921933845
"MNC5703614"	-0.00770242726833866	0.148732176165402	0.108445110695575	-0.000992170216557828	-0.17832456711782	0.106848878299044	-0.267699971056935	0.0606560744347950	-0.325916850011084	0.0856082899773042
"MNC5700289"	0.0336729388122713	0.446335762407089	0.473205608665966	-0.372683660801616	0.409322458722879	-0.120246113443698	0.141291160131681	0.237856688195761	0.274397586696977	0.154140814206505
"MNC5700035"	0.274842548105232	0.174606872121374	0.117391466429686	0.0236549521172653	-0.0403363803828081	0.000665264991762629	-0.211457926117989	0.283348911146239	-0.271737202322585	0.0241238035706694
"MNC5697658"	0.0343879219347735	-0.276981875444796	0.062393309782429	-0.310864788890460	0.008400221254755	-0.288611329549343	0.158749577465857	0.00540468483335473	0.122229542375641	-0.110004282146013
"MNC5703424"	0.0459439306756382	0.0326604630977733	0.052797634976996	-0.0891117468916562	0.210020587935808	0.168568663719666	-0.162394566902268	0.0513411078811138	-0.139191012803332	0.115292775233157
"MNC5699711"	0.0527396999367326	-0.143163729849847	-0.397311128782912	0.475348022062806	-0.082333690663393	0.0352561448873112	-0.200290477148758	-0.210129588086836	0.00161100462431271	-0.743309847712669
"MNC5694307"	-0.118616876895242	-0.0175746364782078	0.0118844717545708	-0.279098374118018	-0.224458203641313	-0.348798085701426	0.0398548762854538	-0.215996433049594	0.181315114157711	-0.145360371496324
"MNC5699996"	0.0656047763999135	-0.333468799497354	-0.444681685082954	-0.0191756777095448	-0.0696304462155682	-0.240456132017553	-0.159739776129882	0.135678649572404	0.0500148704407667	-0.564746450397332
"MNC5690130"	0.321436835740368	0.184630107422194	0.139747058865472	-0.342826096849862	-0.0170385693466161	0.0644207495220246	-0.357522473562363	0.242084930545224	-0.366632117665559	-0.015933518176535
"MNC5691415"	-0.0155240271726659	0.0208729176122959	-0.0349204857278696	0.144651430033214	-0.0224636111466467	0.061544074342723	-0.216106982856302	0.0899103416621993	-0.0522092038227206	-0.0334005681675171
"MNC5688740"	-0.296585674658246	-0.148256401781674	0.039404946574463	0.300069286897886	0.135542096827679	-0.187708226181437	0.331653533052377	-0.291552518447962	0.0492210601534988	-0.0687750023833141
"MNC5691426"	0.0902166919532413	0.254006999684204	0.0600903016422915	-0.0410549702915404	-0.329381197466722	0.164356225435260	-0.143624287759622	0.143260896793039	-0.431669022898322	-0.0419709969510252
"MNC5703110"	-0.0291943914669114	-0.725648524001541	-0.652561780446409	-0.338778642958188	-0.015742498550853	-0.0217743203806249	-0.0214336318425096	-0.308036722042455	-0.0972811588678474	-0.339738402854572
"MNC5700641"	0.130866022005175	0.162840891852148	0.140971516761255	0.0958895248669308	-0.071805733730649	-0.0574510908806914	0.293348415664158	-0.0831838010824563	-0.0282660817160797	0.181279631524222
"MNC5690979"	0.0322800933604403	-0.344352606186878	-0.240389851867764	-0.218676440305131	0.055954411096272	-0.20459328327993	-0.0384708769530019	0.0222467636922915	0.105259040829328	-0.387954479217104
"MNC5701519"	0.113686191849811	0.109262583199927	-0.0342092029627372	0.273893192656522	0.166552164356352	-0.0929728698409295	0.469222512014959	0.126278245924035	0.126298740610308	0.154525218389557
"MNC5694435"	-0.507735181210338	0.14505441734791	0.200727402048811	0.320602808411481	0.130459342571900	0.034037119281229	0.0154022476948340	0.144385239252470	0.622133634930936	0.163330017150350
"MNC5694546"	0.079252906463356	0.232896898387387	0.123455026417279	-0.0358679696546856	0.0516585522263081	0.229729715868797	0.0406544398216909	0.146937833359171	0.0497657617639389	0.179772743674808
"MNC5697446"	-0.183682232023971	-0.287414403939813	0.212730515006709	-0.401900610006569	0.0101625597801839	-0.521860499746034	-0.00930343634392135	0.158569039417112	0.242811458881486	-0.092478276408386
"MNC5688938"	-0.0451624753375265	0.134702119752022	0.328749631004700	-0.204635885882998	0.202028026199888	-0.07406129138825	0.378482679473665	0.0628256109357237	0.115577940732982	0.0455953701266053
"MNC5700635"	-0.076761562835415	-0.100719957162362	0.118376580384086	0.066241381432609	-0.0451771369735823	-0.051595471378418	0.0465477667190457	-0.0576009203195115	0.0071253589748202	-0.0870759144859918
"MNC5691548"	0.305713991643575	0.086719646690456	0.123725882354823	-0.287111553285594	-0.0239678217543412	0.18629803766633	-0.268980273680904	0.273349721417818	-0.280202687352071	-0.0012506235127884
"MNC5701094"	0.226674232613908	0.115214220856427	-0.0454967772642542	-0.000292396679437458	-0.0446622794693239	0.0754565456521519	-0.179792189142693	0.419859102425692	-0.0348605534655044	0.0509012719348053
"MNC5694824"	0.210953622354867	0.151435207235713	0.130206823132660	-0.153906149778206	-0.164667419462879	-0.0445920689226708	-0.184938160993452	0.218787253700709	-0.401412334622909	0.245031101636756
"MNC5701758"	-0.149857005864272	-0.419005353999716	-0.231666983388685	0.159334833365842	0.36271503091321	-0.236978599572429	-0.123165293653966	-0.00144662369277232	0.134057843761834	-0.65046216649179
"MNC5690452"	-0.183254734604347	0.191145149347867	0.277902894819322	0.119965895777711	0.083743053178678	-0.289938091374529	0.19203317783141	-0.288542351626587	0.295992647153278	0.144521985973943
"MNC5699175"	0.187367188942001	0.110589118151895	0.0205720477767322	-0.122951565700916	0.0295910715667177	0.120854713101123	-0.236355445853756	0.248317686240146	-0.40827762104111	0.246512097831631
"MNC5695174"	-0.0259717178547322	0.00609692381354212	-0.173060470318948	0.287766565820512	-0.0410920976245629	-0.0313040260010408	0.227499082016375	-0.192594501705619	0.046334319961334	-0.0945231152560467
"MNC5690699"	0.112313350335921	0.0456668910270675	-0.169456013207708	-0.235473102316204	-0.223651299911953	0.229394374159276	-0.0954171719257	0.0816236114802096	-0.166547771413799	-0.0400821106635557
"MNC5687258"	-0.108199952979717	0.408727727105603	0.586734968365946	-0.0170825344987409	0.440807760222234	0.0106851547165756	0.265636960963287	0.0381757724594851	0.425846477444931	0.0454992388064485
"MNC5698566"	-0.0260864299110019	-0.104448273814495	-0.276042945653161	0.140940573681249	-0.0806153600944955	0.636528849775611	0.264605381037639	-0.0249196517170656	0.207437104514390	0.00213276347881344
"MNC5687305"	0.219575927799443	0.133148215513726	-0.239311443452061	-0.335136640605968	-0.130927656464438	0.12268094674078	-0.206884483275153	0.245791797548098	-0.284801646644054	0.191732876588915
"MNC5697882"	0.547346484919637	0.131800889985091	-0.291672774195410	0.343120625218597	0.207934141431826	0.776405497294992	0.186708922352351	0.194222596889359	0.388537380221948	0.0838817551746047
"MNC5699969"	-0.203315728453444	-0.263046133897424	-0.178499270324892	0.33665462618405	0.153730704691613	0.067306095734666	0.0697677112879586	-0.280116793126737	0.166256547211714	-0.346989233942787
"MNC5688831"	0.0355619661337774	0.0810434714094123	-0.349601148145589	0.0702816972171041	-0.0558710841784484	0.392584778803877	0.0398749444659	-0.0657486641432213	0.134162033903477	-0.294467758180513
"MNC5690252"	-0.277730770738786	-0.0418756580149458	-0.0615558235479859	0.130122383633133	0.0348457565939538	-0.272629487621818	-0.0735287853825107	-0.356126359627295	-0.132540112022817	-0.0570231870002755
"MNC5689916"	0.207754234024857	0.172450011317456	0.180821893845729	-0.135444424261554	0.094814036495091	0.128463126389028	-0.0500613526983933	0.0636602602688373	-0.0735922910456424	0.181917262210135
"MNC5691891"	0.113570128959714	-0.551600721055909	-0.634598598736768	-0.0312897103369277	-0.0869538724174994	0.284153393767845	0.0174625082285261	0.0771774198959179	0.137159018457986	-0.438222518310562
"MNC5691317"	0.0777688036954717	-0.115457742547292	0.0999044021826375	0.0278241793134854	0.133872830831771	0.00145969222168056	-0.136935241031892	-0.23787823774891	-0.165234697427543	0.0548031389535057
"MNC5690360"	0.261611854605397	0.129608870129154	0.0760784842082547	0.0632315965597204	0.0619274790410355	0.318991150362505	-0.087512613442863	0.147157594288247	-0.261256283451995	0.248650732340495
"MNC5689364"	-0.178088031436038	0.0886857366501732	-0.108175130732848	0.132380758353864	-0.0104620793509823	0.0594716461764054	0.124319395184895	-0.253906433225027	0.0394472249994857	0.008902117261026
"MNC5687822"	-0.388095042013314	-0.405848648831202	0.143222553349963	-0.484249853425123	-0.0438772159895315	-0.677989727910198	0.197380239684490	-0.387556821602623	-0.182053899042860	0.084875543928987
"MNC5690639"	0.150632677685013	0.714451002498987	0.317493324787141	0.53806412903503	-0.0472370779723193	-0.00459834035034622	0.0560097590081905	0.268018514508717	0.0582029339901024	0.0967620193353873
"MNC5689427"	-0.254405562993995	-0.176943278583468	-0.338225485337981	0.314393994271926	0.100008801952791	0.265775136442796	0.0108085854046591	-0.0646632709843003	0.295242647639901	-0.425423827349878
"MNC5703020"	0.152201838683780	-0.246053798762334	-0.442788330755683	0.0738778757176627	-0.0147039942507987	0.0438201734934543	-0.0325188624229795	-0.119417873080750	-0.0822756349674447	-0.292703833161912
"MNC5689929"	-0.304037987735634	0.250315969214807	0.516518577558062	0.0961207908060387	0.523979163865133	-0.000102951241015224	0.414907186157974	-0.187340243499741	0.409626741900441	0.330800807636480
"MNC5691043"	-0.0553630646259986	0.258674597452324	0.415072695177627	-0.339368410491744	0.061074744979656	-0.185508873637935	0.247099100829494	-0.0429884391713640	0.274843517276093	0.0304536255290872
"MNC5693819"	-0.0198862305422934	-0.228620624656992	-0.574396222398547	0.258715204916521	-0.079898900644187	0.168685699845412	-0.116784247679715	-0.160500717357024	-0.0179433764431434	-0.554413467554205
"MNC5689488"	0.141594377075544	0.0366708577938342	0.0449543328537876	-0.101607323965034	-0.087063552967215	-0.562588000284354	-0.101835593850061	0.20360635993639	-0.0157890917381607	0.0171487519133445
"MNC5696379"	-0.281061396774538	0.0475759104817334	-0.255428261836443	0.311715361882280	-0.049119084999576	0.100910862165927	-0.0063015013547	-0.273403319664394	0.0380856991969855	-0.081283524060993
"MNC5692568"	0.136520544863078	0.0726852456302753	-0.0547800578721113	0.147303557092154	-0.0673403324934599	-0.021581404746106	-0.173644664815913	0.122479345387183	-0.357962071444648	-0.0634415213807479
"MNC5702925"	-0.147117550955093	-0.0746003333619745	0.395060796227582	-0.0929410833958126	0.324733539804102	-0.0473464772687446	0.296736636710354	-0.169428721726706	0.451909124393197	0.347829856729328
"MNC5699146"	-0.15119809441563	-0.371196890458153	-0.439114516941750	0.0785854717346598	0.0198791436843796	0.275685651892717	-0.0274133580343173	-0.0809833763808612	0.271634976804842	-0.472534126251108
"MNC5691982"	-0.173570505583784	0.122650677584004	0.162298336474327	0.360322111902886	0.268484904459473	-0.0466292524569123	0.453934078478326	-0.211864872422539	0.0979781314343615	0.222317538147998
"MNC5696245"	-0.117686851960278	0.198599178480730	-0.235992107155385	0.359065542793199	0.0678289584929183	0.0280612042372952	0.0697103697855396	-0.171667060478949	0.167692168392370	-0.264509113228102
"MNC5695844"	-0.0260965963150139	0.0220386439416897	0.102827584172949	-0.170377613148121	-0.000249225834399167	-0.117456009496909	0.0103067007392703	0.161121611423520	-0.0817350512125004	0.106843345334616
"MNC5696792"	-0.364033463917727	-0.0447382418915422	-0.115999776013807	0.268234034868563	0.0192285462737951	-0.150319101283857	0.0795200893175987	-0.346142915779552	0.177830115013531	-0.126778871277856
"MNC5702888"	-0.0908448060016134	-0.301622866600418	-0.0406175512954603	-0.139335863557671	-0.239778861715972	-0.369867331292067	0.0569512469269025	0.00299505572331125	-0.0300276751147597	0.0500511385475762
"MNC5700786"	0.110057952087351	0.0242426620694273	0.0421971276883783	-0.0130000213325060	-0.039629481611503	0.109308870105133	-0.0614024221401817	0.0708928581602664	-0.143295265106751	0.102180088623169
"MNC5702552"	0.118103484115328	0.278093900852997	0.00811199690458996	-0.122896311192526	-0.062338807662992	-0.0148248179863330	-0.066717455992841	0.0098682147515966	0.0849752650231103	0.135930373977985
"MNC5694988"	-0.195868708527514	-0.285104521652799	-0.412630149485858	-0.00442100508381615	-0.164397982190273	0.0903940527350198	-0.0479184478557318	-0.184421648824472	0.300063396252183	-0.377133661408843
"MNC5694871"	0.127152047272476	0.171023005446935	0.094738714098236	-0.210497623748936	-0.157712042121552	-0.058612543845227	-0.197177291942004	0.229419704649885	-0.227200828076993	0.133719538945982
"MNC5702205"	0.106902397402400	0.094416663312804	-0.0081123929780137	-0.379760273290654	-0.108953795012849	0.167498983715596	-0.111373860923408	0.16589245047007	-0.150252921576609	-0.00698782206358887
"MNC5699832"	0.153324569414168	0.0643481781380402	-0.0884234036751963	-0.25023445143521	-0.136347193642959	0.248906537789923	-0.169434677872211	0.113369351634153	-0.159987473858852	0.0551365489992357
"MNC5693696"	-0.0324785622437963	-0.288489619968725	-0.062344294210866	0.0536132148763502	0.0723305462500232	-0.127412454169635	0.134131207466745	0.0721405320812971	-0.0575023960236592	-0.00813729015505613
"MNC5699769"	-0.0251949217169955	-0.156187798178705	-0.671780499432393	0.489787833429130	-0.0803708474587734	0.280774546829240	0.049023866436165	-0.12491534239406	0.270107689255459	-0.559828457877806
"MNC5693866"	0.00420240274598765	0.223424530415005	0.152522659862658	-0.084923914960069	0.130974059133029	0.174185118074579	0.0168115620314875	0.20819111361497	-0.062801749694973	-0.0225288793937741
