"ID"	"M"	"A"	"t"	"P.Value"	"adj.P.Val"	"B"
"411"	"MNC5692759"	-0.0886733123737657	0.173618223180052	-1.47505394372113	0.159089719466341	0.42678852171638	-5.28332245270032
"3784"	"MNC5691194"	-0.0717178109355086	-0.0445855209465184	-1.47502196204146	0.159098222031641	0.42678852171638	-5.28336510092447
"4387"	"MNC5702789"	-0.0671473142887718	-0.0766641390751146	-1.47376845917013	0.159431771112674	0.427552788000119	-5.28503612034072
"4715"	"MNC5695441"	-0.0780061664864723	0.108162055273116	-1.47366018793042	0.159460608500226	0.427552788000119	-5.28518040399885
"8245"	"MNC5699562"	-0.0612967534507411	0.0500681768382786	-1.47348499661940	0.159507278775811	0.427574041430617	-5.28541384918128
"331"	"MNC5702148"	0.0993487572477978	-0.197493205576231	1.47324252128886	0.159571891877823	0.427643370268008	-5.28573691664549
"10145"	"MNC5694921"	0.109435896288442	0.0350867025737950	1.47251920651104	0.159764764195192	0.428000467604639	-5.28670040172778
"1880"	"MNC5691771"	-0.0930477803847166	-0.143474184988716	-1.47245196311983	0.159782704470017	0.428000467604639	-5.28678995445536
"196"	"MNC5692119"	-0.103064443460634	-0.187713534727619	-1.47213286154428	0.159867862225604	0.428124660888563	-5.28721488203542
"7659"	"MNC5692609"	-0.0740838300308247	-0.0696370734374848	-1.47125944585540	0.160101140093313	0.428536397453123	-5.28837759747237
"6580"	"MNC5702352"	0.115632296246437	-0.19162313734775	1.47124049850175	0.160106203798011	0.428536397453123	-5.28840281491535
"3277"	"MNC5700365"	-0.0636817397651038	0.00876986709469722	-1.47112115010080	0.160138102853994	0.428536397453123	-5.28856165261685
"5115"	"MNC5691100"	0.0681690258130079	0.0872514343369528	1.47056079519726	0.160287942915511	0.42883339103408	-5.28930728366344
"3361"	"MNC5693217"	0.146445735277705	0.0180645899767674	1.46990884129642	0.160462422487072	0.429165839806162	-5.29017452855288
"2832"	"MNC5693974"	0.0747630884215073	0.0722333684765298	1.46980592392457	0.160489980144983	0.429165839806162	-5.29031140504211
"6898"	"MNC5701518"	-0.0823459139191046	-0.0861533440286308	-1.46965692570028	0.160529883562943	0.429168554990466	-5.29050955454691
"5975"	"MNC5702903"	0.0787528204856447	-0.0652323545284377	1.46935462074621	0.160610869444191	0.429205943272458	-5.29091153645324
"9348"	"MNC5693402"	0.092266455335575	-0.00803874783029863	1.46931438295150	0.160621651478366	0.429205943272458	-5.29096503684409
"432"	"MNC5701330"	-0.0710687525523922	-0.0712069232566636	-1.46863522316739	0.160803727902628	0.429252042899624	-5.29186788341699
"1520"	"MNC5697058"	-0.0853422961016432	-0.132422369239205	-1.46857872930009	0.160818881058204	0.429252042899624	-5.2919429697081
"5858"	"MNC5699111"	0.0688802623482094	0.00746608293026568	1.46799221893924	0.160976268384869	0.429252042899624	-5.29272237395728
"1522"	"MNC5695588"	0.0881691364597212	-0.00263439313299931	1.4679766875929	0.160980437877155	0.429252042899624	-5.29274301009907
"8261"	"MNC5700195"	0.0733303337920291	-0.118286741353764	1.46792360045549	0.160994690142289	0.429252042899624	-5.29281354450142
"9525"	"MNC5691272"	-0.145518027374500	-0.263114122647874	-1.46789359672131	0.161002745683712	0.429252042899624	-5.29285340820536
"1865"	"MNC5703402"	0.0647149747560514	0.0174608955707141	1.46784812272126	0.161014955388085	0.429252042899624	-5.29291382490673
"397"	"MNC5697366"	-0.0805325011437105	-0.057571553269372	-1.46773136954368	0.161046306951128	0.429252042899624	-5.2930689365208
"1066"	"MNC5701546"	0.072249552781065	-0.0961032907136884	1.46760137030576	0.161081221389210	0.429252042899624	-5.29324163505897
"100"	"MNC5690330"	-0.0757929538753694	0.00478092758970919	-1.46754854164152	0.161095411589644	0.429252042899624	-5.29331181240168
"4447"	"MNC5696846"	0.0649407078142215	0.0637761347277046	1.46754242566399	0.161097054456621	0.429252042899624	-5.29331993671269
"5916"	"MNC5689145"	0.0836383260235976	-0.0683196300805813	1.46751042467669	0.1611056507512	0.429252042899624	-5.29336244560109
"5339"	"MNC5694596"	0.0680938116684615	0.00895969870203811	1.46709703732196	0.161216731352506	0.429444327107471	-5.29391151020492
"10209"	"MNC5688404"	-0.0725981796419869	-0.074394478626966	-1.46668511933394	0.161327479997143	0.429549477802669	-5.2944585061803
"5727"	"MNC5701758"	-0.115647431862274	-0.174840194825173	-1.46666068696519	0.161334050878223	0.429549477802669	-5.29449094685081
"3058"	"MNC5691638"	0.0665239769467775	-0.0222052734174570	1.46545947189233	0.161657380102027	0.43023748158212	-5.29608538237648
"10069"	"MNC5689903"	0.0668083858843478	-0.0427019193508605	1.46529182960504	0.161702546608244	0.43023748158212	-5.29630782370813
"4192"	"MNC5694237"	0.088386937313494	-0.106420696194545	1.46526635012106	0.161709412251054	0.43023748158212	-5.29634163025096
"6973"	"MNC5689137"	0.0881457972356155	-0.0123328928707622	1.46465105027095	0.161875282570647	0.430574986370128	-5.29715788302407
"7075"	"MNC5696768"	0.0908414327595903	-0.0211078935162876	1.46430143345324	0.161969593531815	0.430722032341472	-5.2976215661621
"8062"	"MNC5693208"	-0.0931609418159361	-0.162347419836601	-1.46395971733805	0.162061817033051	0.43086345766725	-5.2980746894767
"8302"	"MNC5694567"	0.0686002752323372	0.0821488125650528	1.46372912793770	0.162124073752015	0.430925163277272	-5.29838041075258
"4245"	"MNC5696410"	0.177504852428015	-0.0736404257705287	1.46307740584866	0.162300138545212	0.431239747807771	-5.29924428214618
"5813"	"MNC5699233"	-0.104594394817450	-0.0261692031192145	-1.46298266526688	0.162325746136641	0.431239747807771	-5.29936983839771
"4112"	"MNC5697753"	0.0722588420686865	-0.0221641171025379	1.46285723152293	0.162359654960247	0.431239747807771	-5.29953606165574
"707"	"MNC5702332"	0.0760876363907602	0.0174156271361302	1.46255816238616	0.162440526648029	0.43135073438105	-5.29993234060879
"8990"	"MNC5701346"	-0.079051687316856	-0.0235989947294977	-1.46228988793134	0.162513099362603	0.431439635450009	-5.30028776282387
"10845"	"MNC5703237"	0.137879932449525	-0.0599521459069909	1.46184321174682	0.162633992028431	0.43165674267094	-5.30087942957273
"1225"	"MNC5698558"	-0.0741308501334174	-0.0761779959369731	-1.46136832519682	0.162762601116723	0.431875304740432	-5.30150831268540
"7331"	"MNC5697776"	0.103211435678378	0.069523320785842	1.46120735077679	0.162806215336497	0.431875304740432	-5.30172145267361
"5443"	"MNC5701576"	0.0875516400239789	-0.108116017974833	1.46110578299702	0.162833738947530	0.431875304740432	-5.30185592542591
"2984"	"MNC5702330"	-0.101534863275929	-0.148311587208481	-1.46065524357645	0.162955875797308	0.432095397717226	-5.3024523404684
"9680"	"MNC5699655"	0.0662888571242578	-0.05267062687635	1.4602932637306	0.163054059701315	0.432163120937836	-5.30293142054433
"3893"	"MNC5703373"	-0.114040257085275	-0.0126235798922716	-1.4602723457542	0.16305973501134	0.432163120937836	-5.302959102705
"7835"	"MNC5689327"	0.0681915718120194	0.056405926126129	1.45978912567163	0.163190884018225	0.432355586528608	-5.30359849607743
"7288"	"MNC5690642"	0.0852688282271939	-0.0290380040735012	1.45971611182121	0.163210707999110	0.432355586528608	-5.30369509345216
"7090"	"MNC5695182"	0.0907110481931087	-0.159300285754441	1.45954087706095	0.163258294061995	0.432377857755741	-5.30392691412906
"8749"	"MNC5697495"	0.0881900440182226	-0.0078281927040176	1.45930419493866	0.163322584676342	0.432444348485632	-5.30423999074466
"8149"	"MNC5691245"	-0.0668142334883118	-0.088230647633012	-1.45863902465003	0.163503378402838	0.432797626791762	-5.30511965239265
"6716"	"MNC5692392"	-0.0621082059650143	-0.0131681263243519	-1.45852479689523	0.163534442163977	0.432797626791762	-5.30527068334435
"2659"	"MNC5693899"	0.071577855028489	-0.0421334618578801	1.45837275125544	0.163575797883450	0.432803285888696	-5.30547170277819
"10811"	"MNC5696032"	0.109652782200461	0.179562344882573	1.45807373632390	0.163657153709478	0.432914752717593	-5.30586698356852
"7386"	"MNC5691438"	-0.0826637439188353	0.15476291696342	-1.45765626166884	0.163770795741898	0.433085957374827	-5.30641875794415
"5902"	"MNC5701455"	0.0906095489228332	0.170434452458421	1.45754768934069	0.163800361189066	0.433085957374827	-5.30656223774553
"8058"	"MNC5698280"	0.069449703349201	0.0739014773874799	1.45721088630731	0.163892104354141	0.433131158576189	-5.3070072756162
"3026"	"MNC5690079"	0.0798623161642594	-0.0819458688211467	1.45710554882704	0.163920806349648	0.433131158576189	-5.30714644817619
"2942"	"MNC5702321"	0.067316670931781	0.0802021820203435	1.45705273519607	0.163935198384627	0.433131158576189	-5.3072162229966
"3963"	"MNC5698220"	0.0710331714061224	-0.0508534215876891	1.45676932800744	0.164012446338286	0.433209413340296	-5.30759061392107
"3618"	"MNC5698252"	-0.102139367208651	-0.206149870123539	-1.45663031412929	0.164050348137835	0.433209413340296	-5.30777423584956
"5128"	"MNC5691114"	-0.103674247597203	-0.103440522914922	-1.45651211860326	0.164082579536285	0.433209413340296	-5.30793034851916
"2232"	"MNC5699511"	-0.0755233802092039	-0.124274833121985	-1.45619291016226	0.164169652326296	0.433335633358767	-5.30835191074631
"5698"	"MNC5689448"	-0.0657206927272098	-0.0844436791659913	-1.45549661818649	0.164359716911772	0.433733581023032	-5.3092712230527
"5708"	"MNC5699711"	-0.121158359073325	-0.167076559825781	-1.45500468309871	0.164494108019564	0.433984455200553	-5.30992052110346
"477"	"MNC5691612"	0.0596328856551214	0.0153801100610341	1.45456107223528	0.164615375038757	0.434200592477946	-5.31050589292978
"3891"	"MNC5691091"	-0.0878582782156472	0.0912076215561107	-1.45392889413895	0.164788316583141	0.434524365500353	-5.31133985514989
"10007"	"MNC5697850"	-0.0670173497165977	0.0507571863002528	-1.45382456572919	0.164816871510011	0.434524365500353	-5.31147745737982
"1252"	"MNC5692754"	-0.0673547154899515	-0.0833496157136081	-1.45327894666102	0.164966275043589	0.434814380554348	-5.31219696968054
"1367"	"MNC5701874"	-0.108111936515315	-0.205096766484879	-1.45217714174645	0.165268315240849	0.435506477315667	-5.31364929930226
"1599"	"MNC5698970"	0.0675134710035247	0.0606020966926685	1.45152830383409	0.165446395310854	0.435683362839406	-5.31450416236403
"10046"	"MNC5699949"	-0.0894263999469442	-0.164504562413596	-1.45142829730427	0.165473857136886	0.435683362839406	-5.31463589792248
"3351"	"MNC5701817"	-0.0845009056731218	-0.142784374586365	-1.45117016343386	0.165544758108710	0.435683362839406	-5.31497589772475
"2382"	"MNC5699458"	0.118833783158272	-0.0397941383081407	1.45096969967888	0.165599836208960	0.435683362839406	-5.31523990569408
"10419"	"MNC5692561"	0.116877787104333	-0.0282298875038676	1.45087627773118	0.165625509354728	0.435683362839406	-5.31536293156417
"7966"	"MNC5702991"	-0.0995103208818238	-0.0260063673532645	-1.45084884478359	0.165633048783636	0.435683362839406	-5.31539905642336
"8750"	"MNC5698829"	-0.134180106909626	-0.242707129420786	-1.45082200193164	0.165640426309037	0.435683362839406	-5.31543440371394
"10662"	"MNC5699220"	0.0851981975772622	0.161874563611783	1.45078255767219	0.165651267712409	0.435683362839406	-5.3154863439226
"2015"	"MNC5690498"	0.0738306039457683	0.0233984549534403	1.45044677597493	0.165743582203913	0.435822295259085	-5.31592845757754
"9039"	"MNC5692842"	0.0825393521441224	-0.0288399792341227	1.44971833358556	0.165943994010577	0.436245335374162	-5.31688730650309
"3768"	"MNC5701766"	-0.0931166943538085	0.137084832331847	-1.44926221903064	0.166069583350304	0.436471522232427	-5.31748750252074
"4072"	"MNC5699109"	0.068976507888541	0.0230098103408595	1.44873601644439	0.166214568197854	0.436748565388457	-5.31817974696258
"364"	"MNC5692457"	0.0626023936093298	-0.0100259280712097	1.44834497187365	0.166322380260556	0.436805433350622	-5.31869405995088
"6911"	"MNC5703560"	0.127162998948930	0.074402143901095	1.44823767553429	0.166351972201612	0.436805433350622	-5.3188351605714
"1761"	"MNC5700956"	0.0752170224164677	-0.086918327046547	1.44813881693311	0.166379240874559	0.436805433350622	-5.31896515801335
"837"	"MNC5693077"	0.111522941846489	-0.103712202592321	1.44796864913927	0.166426187729324	0.436805433350622	-5.31918890995748
"3006"	"MNC5701098"	-0.100559104993622	0.187475753259673	-1.44784348431575	0.166460725857046	0.436805433350622	-5.31935347508777
"5393"	"MNC5702277"	-0.112563486832150	-0.243254157022118	-1.44779650504874	0.166473690890967	0.436805433350622	-5.31941524002264
"10425"	"MNC5690552"	0.083667164884892	-0.0382334841623171	1.44753505479921	0.166545859396596	0.436890920917716	-5.31975894781302
"6396"	"MNC5690944"	-0.130859762725961	0.00155006376011834	-1.44711136386386	0.166662866022581	0.437058440392161	-5.3203158395188
"7827"	"MNC5702529"	-0.0702488586694955	-0.0940424617804914	-1.44701703559381	0.166688924937532	0.437058440392161	-5.32043980589238
"5161"	"MNC5693932"	-0.103620059813893	-0.231666412595813	-1.44614086954153	0.166931132564766	0.437572887008308	-5.32159096892471
"616"	"MNC5689694"	0.08589348219704	0.00975267102270502	1.44594715268902	0.166984722717919	0.437572887008308	-5.32184541438823
"10966"	"MNC5691707"	-0.100152489306073	-0.0184479395611415	-1.44585559485956	0.167010056345552	0.437572887008308	-5.32196566573783
"8119"	"MNC5701332"	0.099082402001434	-0.164212551529135	1.44573392339008	0.167043727162559	0.437572887008308	-5.32212545907852
"7372"	"MNC5703439"	-0.0819187622846195	-0.121986738459488	-1.44477453059273	0.167309420558230	0.438116369415717	-5.323385085823
"4250"	"MNC5693884"	-0.0850552746692075	-0.103969104879644	-1.44469342760034	0.167331897047572	0.438116369415717	-5.32349153992664
"4404"	"MNC5690563"	-0.086116225909174	-0.169203793597133	-1.44455488275298	0.167370298428476	0.438116369415717	-5.32367338041513
"278"	"MNC5695917"	0.0733682518720374	-0.0222426845063631	1.44402125510404	0.167518275102935	0.438309890338421	-5.32437364318161
"5454"	"MNC5700612"	-0.0718705432397781	-0.0718286906683012	-1.44400184174146	0.167523660515355	0.438309890338421	-5.32439911498508
"7399"	"MNC5701676"	0.0914799672444088	-0.0347493570484534	1.44306441745325	0.167783878219429	0.438623516108382	-5.32562877408368
"9270"	"MNC5697103"	0.0994779918364592	0.0207502976817962	1.44304598025090	0.167788999489776	0.438623516108382	-5.32565295279834
"3407"	"MNC5699713"	-0.0786973107729909	-0.0396504503608556	-1.44278272191313	0.167862138305901	0.438623516108382	-5.325998166316
"2916"	"MNC5701566"	0.0675610937057843	-0.0740447189924567	1.44254509654750	0.167928178197501	0.438623516108382	-5.32630972553352
"8824"	"MNC5698177"	-0.0732161587104084	0.0760891413732602	-1.44247995897522	0.167946284694087	0.438623516108382	-5.32639512288429
"8440"	"MNC5694969"	0.0728758961360489	0.0695402464296169	1.44243543295263	0.167958662655006	0.438623516108382	-5.32645349615958
"2699"	"MNC5700698"	0.120841337514831	-0.0955206071580177	1.44236556053332	0.167978088267767	0.438623516108382	-5.32654509557928
"8642"	"MNC5701309"	-0.0775837741091778	-0.0455195053730355	-1.44228643009931	0.168000089977986	0.438623516108382	-5.32664882770355
"4624"	"MNC5700324"	0.0680863306626085	0.0558603125998448	1.44215214051229	0.168037433749160	0.438623516108382	-5.3268248579911
"4234"	"MNC5695682"	-0.0926832509616956	-0.144590817149088	-1.44198446970361	0.168084069861803	0.438623516108382	-5.32704462759153
"1923"	"MNC5695077"	-0.0948592024688982	0.203496360867638	-1.44189111206747	0.168110041042963	0.438623516108382	-5.32716698487665
"3241"	"MNC5688417"	-0.155222933321711	0.146265969075184	-1.44185363781691	0.168120466938968	0.438623516108382	-5.3272160980297
"4123"	"MNC5697392"	0.0826936826138467	-0.0131478171112397	1.44143870591348	0.168235942651741	0.438760740887397	-5.32775983564384
"965"	"MNC5689810"	0.0692835603921094	0.0480563414216314	1.44130038211468	0.168274452679143	0.438760740887397	-5.32794107206124
"1246"	"MNC5691597"	0.072239610438257	0.0114734861333874	1.44123615729138	0.168292335644831	0.438760740887397	-5.32802521700959
"10700"	"MNC5689074"	0.0653268846787599	0.0736487780437161	1.44041182701557	0.168522003265254	0.439200243006992	-5.32910496786805
"1623"	"MNC5703083"	-0.103793381201065	0.0533323830712197	-1.44021366734243	0.168577251074583	0.439200243006992	-5.32936445702176
"6380"	"MNC5697283"	0.0885230585142565	-0.0606405232902363	1.44008794070686	0.168612311928938	0.439200243006992	-5.32952908123611
"4721"	"MNC5700790"	0.0758181540707077	0.0231726464626945	1.44006001399122	0.168620100545544	0.439200243006992	-5.32956564648102
"6820"	"MNC5702258"	-0.0695573332351857	0.0101467287290186	-1.43952059838448	0.168770598669972	0.439488515083013	-5.33027181182705
"8629"	"MNC5693837"	0.0895894089163025	0.0285006114531017	1.43881553383993	0.168967479273706	0.43989740534669	-5.33119452670256
"5397"	"MNC5699933"	0.0778168073907656	-0.05835923599387	1.43822110620264	0.169133612151435	0.440221314962713	-5.33197218160626
"4726"	"MNC5699910"	-0.0744776089164808	-0.116480137515235	-1.43798315319496	0.169200153676580	0.440221314962713	-5.33228341237157
"4139"	"MNC5700020"	-0.135807666621329	0.0256154661985526	-1.4379423582188	0.169211563797737	0.440221314962713	-5.33233676620722
"10449"	"MNC5690164"	-0.078885379370765	-0.0597401854400991	-1.43734915863522	0.169377549601466	0.440426082030387	-5.33311245261477
"6730"	"MNC5695278"	0.0826757832306079	-0.157703550632753	1.43730273721389	0.169390544613522	0.440426082030387	-5.33317314434003
"3687"	"MNC5694910"	0.113449471093798	0.168558696974527	1.43723325670353	0.169409996214117	0.440426082030387	-5.33326398088016
"1458"	"MNC5693037"	0.112840044697247	-0.0818256464004835	1.43699173869170	0.169477625272225	0.440498132949666	-5.33357970733497
"4195"	"MNC5701816"	0.180240147577725	0.096240634418616	1.43667214071869	0.169567152027384	0.440627051983568	-5.33399744174535
"10193"	"MNC5694131"	-0.105007280111705	-0.219561235812052	-1.43635760758613	0.169655297839451	0.440752322729797	-5.3344084863131
